index,url,category,context,dataset_type,dataset_category
689,https://taxmaps.traviscountytx.gov/arcgis/rest/services/Parcels/MapServer,Parcels,"Parcel by Risk Level
maps-stg.hdrgateway.com
There is currently no description available for this source.
Temporary Use of Right-of-Way
maps.austintexas.gov
There is currently no description available",,
690,https://maps.austintexas.gov/arcgis/rest/services/Shared/AppraisalDistricts/MapServer/8,Parcels,"Parcel by Risk Level
maps-stg.hdrgateway.com
There is currently no description available for this source.
Temporary Use of Right-of-Way
maps.austintexas.gov
There is currently no description available",,
691,https://maps.austintexas.gov/arcgis/rest/services/ContactCouncilMember/contactcouncilmember_parcels/MapServer/0,Parcels,"Parcel by Risk Level
maps-stg.hdrgateway.com
There is currently no description available for this source.
Temporary Use of Right-of-Way
maps.austintexas.gov
There is currently no description available",,
692,https://maps.austintexas.gov/arcgis/rest/services/ROWPACT/CoordinatePermitParcels/MapServer/15,Parcels,"Parcel by Risk Level
maps-stg.hdrgateway.com
There is currently no description available for this source.
Temporary Use of Right-of-Way
maps.austintexas.gov
There is currently no description available",,
693,https://maps.austintexas.gov/arcgis/rest/services/ROWPACT/CoordinatePermitParcels/MapServer/14,Parcels,"Parcel by Risk Level
maps-stg.hdrgateway.com
There is currently no description available for this source.
Temporary Use of Right-of-Way
maps.austintexas.gov
There is currently no description available",,
694,https://coagiswebadaptor.austintexas.gov/awgisago/rest/services/AGO/AustinWaterNetwork/MapServer/5,Parcels,"Parcel by Risk Level
maps-stg.hdrgateway.com
There is currently no description available for this source.
Temporary Use of Right-of-Way
maps.austintexas.gov
There is currently no description available",,
695,https://gis.doyleland.com/arcgis/rest/services/ParcelsCounty638/MapServer/8,Parcels,"Parcel by Risk Level
maps-stg.hdrgateway.com
There is currently no description available for this source.
Temporary Use of Right-of-Way
maps.austintexas.gov
There is currently no description available",,
696,https://maps.pape-dawson.com/server2/rest/services/PD_GIS_Webmap/PD_GIS_WebMap__SanAntonio_External/MapServer/261,Parcels,"Parcel by Risk Level
maps-stg.hdrgateway.com
There is currently no description available for this source.
Temporary Use of Right-of-Way
maps.austintexas.gov
There is currently no description available",,
697,https://maps.dot.state.tx.us/arcgis/rest/services/ROW/RPAM_TxDOTCONNECT/MapServer/4,Parcels,"Parcel by Risk Level
maps-stg.hdrgateway.com
There is currently no description available for this source.
Temporary Use of Right-of-Way
maps.austintexas.gov
There is currently no description available",,
698,https://feature.tnris.org/arcgis/rest/services/Parcels/stratmap24_land_parcels_48/MapServer/0,Parcels,"Parcel by Risk Level
maps-stg.hdrgateway.com
There is currently no description available for this source.
Temporary Use of Right-of-Way
maps.austintexas.gov
There is currently no description available",,
699,https://tiles.arcgis.com/tiles/YPZZRcK4Jvh09Ovf/arcgis/rest/services/LANDOWNERSHIP/MapServer,Parcels,"Parcel by Risk Level
maps-stg.hdrgateway.com
There is currently no description available for this source.
Temporary Use of Right-of-Way
maps.austintexas.gov
There is currently no description available",,
700,https://feature.geographic.texas.gov/arcgis/rest/services/Parcels/stratmap24_land_parcels_48/MapServer/0,Parcels,"Parcel by Risk Level
maps-stg.hdrgateway.com
There is currently no description available for this source.
Temporary Use of Right-of-Way
maps.austintexas.gov
There is currently no description available",,
701,https://feature.geographic.texas.gov/arcgis/rest/services/Parcels/stratmap19_land_parcels_48/MapServer/0,Parcels,"Parcel by Risk Level
maps-stg.hdrgateway.com
There is currently no description available for this source.
Temporary Use of Right-of-Way
maps.austintexas.gov
There is currently no description available",,
702,https://feature.tnris.org/arcgis/rest/services/Parcels/stratmap19_land_parcels_48/MapServer/0,Parcels,"Parcel by Risk Level
maps-stg.hdrgateway.com
There is currently no description available for this source.
Temporary Use of Right-of-Way
maps.austintexas.gov
There is currently no description available",,
703,https://feature.geographic.texas.gov/arcgis/rest/services/Parcels/stratmap25_land_parcels_48/MapServer/0,Parcels,"Parcel by Risk Level
maps-stg.hdrgateway.com
There is currently no description available for this source.
Temporary Use of Right-of-Way
maps.austintexas.gov
There is currently no description available",,
704,https://feature.tnris.org/arcgis/rest/services/Parcels/stratmap25_land_parcels_48/MapServer/0,Parcels,"Parcel by Risk Level
maps-stg.hdrgateway.com
There is currently no description available for this source.
Temporary Use of Right-of-Way
maps.austintexas.gov
There is currently no description available",,
705,https://tiles.arcgis.com/tiles/swlKRWoduvVuwMcX/arcgis/rest/services/RSE_Hist_Platanus_occidentalis/MapServer,Parcels,"Parcel by Risk Level
maps-stg.hdrgateway.com
There is currently no description available for this source.
Temporary Use of Right-of-Way
maps.austintexas.gov
There is currently no description available",,
706,https://tiles.arcgis.com/tiles/4VKUUfImpyJbJJ8O/arcgis/rest/services/forestland_ownership3_WTL1/MapServer,Parcels,"Parcel by Risk Level
maps-stg.hdrgateway.com
There is currently no description available for this source.
Temporary Use of Right-of-Way
maps.austintexas.gov
There is currently no description available",,
707,https://tiles.arcgis.com/tiles/6dxqrE38upDMg1va/arcgis/rest/services/Perc_HsUnits_By_Owner_JMM/MapServer,Parcels,"Parcel by Risk Level
maps-stg.hdrgateway.com
There is currently no description available for this source.
Temporary Use of Right-of-Way
maps.austintexas.gov
There is currently no description available",,
708,https://tiles.arcgis.com/tiles/swlKRWoduvVuwMcX/arcgis/rest/services/RSE_RCP85_2040_Platanus_occidentalis/MapServer,Parcels,"Parcel by Risk Level
maps-stg.hdrgateway.com
There is currently no description available for this source.
Temporary Use of Right-of-Way
maps.austintexas.gov
There is currently no description available",,
709,https://tiles.arcgis.com/tiles/swlKRWoduvVuwMcX/arcgis/rest/services/Mean_RCP45_2040_Platynus_decentis/MapServer,Parcels,"Parcel by Risk Level
maps-stg.hdrgateway.com
There is currently no description available for this source.
Temporary Use of Right-of-Way
maps.austintexas.gov
There is currently no description available",,
710,https://tiles.arcgis.com/tiles/swlKRWoduvVuwMcX/arcgis/rest/services/RSE_RCP45_2070_Platanus_occidentalis/MapServer,Parcels,"Parcel by Risk Level
maps-stg.hdrgateway.com
There is currently no description available for this source.
Temporary Use of Right-of-Way
maps.austintexas.gov
There is currently no description available",,
711,https://tiles.arcgis.com/tiles/V6ZHFr6zdgNZuVG0/arcgis/rest/services/Avg_Buff_Widthvvdfgfdg/MapServer,Parcels,"Parcel by Risk Level
maps-stg.hdrgateway.com
There is currently no description available for this source.
Temporary Use of Right-of-Way
maps.austintexas.gov
There is currently no description available",,
712,https://tiles.arcgis.com/tiles/swlKRWoduvVuwMcX/arcgis/rest/services/RSE_RCP45_2040_Platanus_occidentalis/MapServer,Parcels,"Parcel by Risk Level
maps-stg.hdrgateway.com
There is currently no description available for this source.
Temporary Use of Right-of-Way
maps.austintexas.gov
There is currently no description available",,
713,https://gisservices.halff.com/ags/rest/services/TravisCoViewer/Travis_County_Viewer/MapServer/45,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
714,https://gis.wilco.org/ags/rest/services/rb/rb_fema_floodplain/MapServer/0,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
715,https://maps.pflugervilletx.gov/arcgisadmin/rest/services/Engineering/Floodway/MapServer,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
716,https://maps.pflugervilletx.gov/arcgis/rest/services/Engineering/Floodway/MapServer/0,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
717,https://maps.austintexas.gov/arcgis/rest/services/Shared/Environmental_2/MapServer/2,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
718,https://cceo.co.comal.tx.us/arcgissrv/rest/services/Internal/FloodplainBaseMap/MapServer/150,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
719,https://server6.tplgis.org/arcgis6/rest/services/Central/TBC_HealthyParks_Results/MapServer/47,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
720,https://maps.pape-dawson.com/server1/rest/services/Office_Austin/TRAVIS__MF_Sites_MS/MapServer/37,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
721,https://gis.traviscountytx.gov/server1/rest/services/Natural_Resources/Floodplain_100yr_2008/MapServer,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
722,https://gis1.twdb.texas.gov/server/rest/services/WSC-FSCA-FM/Hill_Country_Flood_Claim_Hotspots/MapServer,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
723,https://maps.pflugervilletx.gov/arcgis/rest/services/Engineering/Floodway/MapServer,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
724,https://orbtest.wilco.org/arcgis/rest/services/rb/roadandbridge_fema_floodplain/MapServer/0,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
725,https://maps.pflugervilletx.gov/arcgisadmin/rest/services/Engineering/Floodway/MapServer/0,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
726,https://gis.wilco.org/ags/rest/services/rb/rb_fema_floodplain/MapServer/1,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
727,https://cceo.co.comal.tx.us/arcgissrv/rest/services/Internal/FloodplainBaseMap/MapServer/148,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
728,https://orbtest.wilco.org/arcgis/rest/services/rb/roadandbridge_fema_floodplain/MapServer/3,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
729,https://gis.traviscountytx.gov/server1/rest/services/Natural_Resources/Flood_Hazard_Layer/MapServer/0,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
730,https://orbtest.wilco.org/arcgis/rest/services/rb/roadandbridge_fema_floodplain/MapServer/1,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
731,https://maps.austintexas.gov/arcgis/rest/services/Shared/Environmental_2/MapServer/1,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
732,https://server6.tplgis.org/arcgis6/rest/services/Central/TBC_HealthyParks_Results/MapServer/42,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
733,https://gis.traviscountytx.gov/server1/rest/services/Natural_Resources/Floodplain_100yr_2008/MapServer/0,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
734,https://cceo.co.comal.tx.us/arcgissrv/rest/services/Internal/FloodplainBaseMap/MapServer/149,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
735,https://gis.wilco.org/ags/rest/services/rb/rb_fema_floodplain/MapServer/3,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
736,https://gis.traviscountytx.gov/server1/rest/services/Natural_Resources/Flood_Hazard_Layer/MapServer/5,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
737,https://maps.pape-dawson.com/server1/rest/services/Office_Austin/TRAVIS__SF_Sites/MapServer/23,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
738,https://gis.traviscountytx.gov/server1/rest/services/Natural_Resources/Flood_Hazard_Layer/MapServer,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
739,https://maps.austintexas.gov/arcgis/rest/services/Shared/Floodplain/MapServer/0,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
740,https://maps.austintexas.gov/arcgis/rest/services/Shared/Floodplain/MapServer/1,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
741,https://maps.austintexas.gov/arcgis/rest/services/FloodPro/FloodPro/MapServer/8,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
742,https://maps.austintexas.gov/arcgis/rest/services/Shared/Environmental_2/MapServer/0,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
743,https://gis.nri.tamu.edu/arcgis/rest/services/HCA_Map_Image_Layer/MapServer/96,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
744,https://maps.austintexas.gov/arcgis/rest/services/FloodPro/FloodPro/MapServer/9,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
745,https://feature.geographic.texas.gov/arcgis/rest/services/Basemap/Highwater_Marks/MapServer,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
746,https://harcags.harcresearch.org/arcgisserver/rest/services/Hazards/FEMA_SRLP_ZipCode_Summary/MapServer/0,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
747,https://harcags.harcresearch.org/arcgisserver/rest/services/Hazards/FEMA_SRLP_ZipCode/MapServer,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
748,https://livefeeds2.arcgis.com/arcgis/rest/services/NFIE/NationalWaterModel_Short_Anomaly/MapServer,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
749,https://uat-hazards.msc.fema.gov/arcgis/rest/services/PrelimPending/Pending_NFHL/MapServer/27,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
750,https://mapservices.weather.noaa.gov/vector/rest/services/obs/surface_obs/MapServer/60,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
751,https://geodata.epa.gov/arcgis/rest/services/OAR_OAP/HeatWaves/MapServer/7,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
752,https://txgeo.usgs.gov/arcgis/rest/services/FDST/FDST/MapServer/0,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
753,https://geodata.epa.gov/arcgis/rest/services/OAR_OAP/HeatWaves/MapServer/1,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
754,https://maps.nccs.nasa.gov/mapping/rest/services/hifld_open/national_flood_hazard/MapServer/6,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
755,https://maps.floridadisaster.org/gis/rest/services/Hazards/Weather_Flooding_Precipitation/MapServer,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
756,https://mapsweb.lib.purdue.edu/arcgis/rest/services/Purdue/floodplainUS/MapServer/0,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
757,https://hazards.fema.gov/arcgis/rest/services/CSLF/Prelim_CSLF/MapServer/3,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
758,https://gis.h-gac.com/arcgis/rest/services/Open_Data/Hazards/MapServer/0,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
759,https://mapsweb.lib.purdue.edu/arcgis/rest/services/Purdue/floodplainUS/MapServer,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
760,https://maps.nccs.nasa.gov/mapping/rest/services/hifld_open/communications/MapServer/8,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
761,https://msc.fema.gov/arcgis/rest/services/NFHL_Print/NFHL/MapServer/13,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
762,https://pcrdgis.agriculture.purdue.edu/arcgis/rest/services/MFRI/Demographics/MapServer/4,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
763,http://minemaps.pasda.psu.edu/server/rest/services/pasda/HIFLD_FEMA/MapServer/83,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
764,https://maps.housingcenter.com/arcgis/rest/services/Maps/Disaster_Spotlight_Maps_Final/MapServer/100,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
765,https://disgeoportal.egs.anl.gov/arcgis/rest/services/CCRDS/Inland_Flood_Change_in_flood_depth_Median_25_year/MapServer/0,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
766,https://uat-msc.msc.fema.gov/arcgis/rest/services/NFHL_Print/NFHLQuery/MapServer/27,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
767,https://hazards.fema.gov/arcgis/rest/services/public/NFHL/MapServer/27,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
768,http://minemaps.pasda.psu.edu/server/rest/services/pasda/FEMA_NationalRiskIndex/MapServer,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
769,https://hazards.fema.gov/arcgis/rest/services/FIRMette/NFHLREST_FIRMette/MapServer/19,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
770,https://feature.tnris.org/arcgis/rest/services/Basemap/Highwater_Marks/MapServer,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
771,https://onemap.cdc.gov/OneMapServices/rest/services/EJI/CBM_ExtremeEvents_RiverineFloodFrequency_2024/MapServer/0,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
772,https://zportalpub.zayo.com/zayoportalpubap/rest/services/External/EsriWavesVisualization/MapServer/0,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
773,https://livefeeds3.arcgis.com/arcgis/rest/services/GEOGLOWS/GlobalWaterModel_Medium/MapServer,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
774,https://gis2.twdb.texas.gov/server/rest/services/OOP_FP_SFPV/Recommended_Solutions_Map/MapServer/2,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
775,https://mapit.fortworthtexas.gov/ags/rest/services/Basemaps/FloodplainModel/MapServer/18,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
776,https://cbdnet.info/arcgis/rest/services/FEMAFloodHazard_CH/MapServer/2,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
777,https://gis2.twdb.texas.gov/server/rest/services/OOP_FP_FloodPlanningHub/Texas_Flood_Social_Vulnerability_Index/MapServer,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
778,https://gis1.twdb.texas.gov/server/rest/services/WSC-FSCA-FM/Texas_Active_Disaster_Declarations/MapServer,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
779,https://maps3.hdrgateway.com/arcgis/rest/services/Texas/Data_Download/MapServer/1,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
780,https://geodata.epa.gov/arcgis/rest/services/OAR_OAP/HeatWaves/MapServer,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
781,https://livefeeds2.arcgis.com/arcgis/rest/services/NFIE/NationalWaterModel_Short/MapServer,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
782,https://gispub.epa.gov/arcgis/rest/services/OAR_OAP/HeatWaves/MapServer/1,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
783,https://disgeoportal.egs.anl.gov/arcgis/rest/services/CCRDS/Inland_Flood_Change_in_flood_depth_Median_50_year/MapServer,Floodplain,"COA100
maps.austintexas.gov
FloodplainMosaics/COA100
ATL_NFHL_Flood_Extent
gisservices.halff.com
There is currently no description available for this source.
FEMA500
maps.austintexas.gov
This raster r",,
