serviceUrl,layerId,layerName,geometryType,score,tags,status,httpStatus
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,82,"Urban Areas (Canada, Mexico)",esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,83,Land,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,84,North America,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,85,Countries,esriGeometryPolygon,10,parcel_id,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,86,Water Background,esriGeometryPolygon,10,utilities,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,87,1.5M - 750k,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,88,Places,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,89,Major Cities,esriGeometryPoint,20,"situs,permits",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,90,Cities,esriGeometryPoint,20,"situs,permits",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,91,Boundaries,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,92,County (labels only),esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,93,Administrative Lines,esriGeometryPolyline,10,situs,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,94,Roads,esriGeometryPolyline,10,situs,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,95,Hydrology,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,96,Water Areas,esriGeometryPolygon,20,"permits,utilities",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,97,Ocean Areas,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,98,Landmarks,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,99,Islands (labels),esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,100,Land Use Areas,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,101,Urban Areas,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,102,"Urban Areas (U.S., PR)",esriGeometryPolygon,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,103,"Urban Areas (Canada, Mexico)",esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,104,Land,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,105,North America,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,106,Countries,esriGeometryPolygon,10,parcel_id,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,107,Water Background,esriGeometryPolygon,10,utilities,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,108,750 - 300k,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,109,Cities,esriGeometryPoint,20,"situs,permits",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,110,Roads,esriGeometryPolyline,10,situs,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,111,Boundaries,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,112,County (labels only),esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,113,Administrative Lines,esriGeometryPolyline,10,situs,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,114,Hydrology,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,115,Water Areas,esriGeometryPolygon,20,"permits,utilities",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,116,Ocean Areas,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,117,Landmarks,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,118,Islands (labels),esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,119,Land Use\Facility Areas,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,120,Urban Areas,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,121,"Urban Areas (U.S., PR)",esriGeometryPolygon,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,122,"Urban Areas (Canada, Mexico)",esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,123,Land,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,124,North America,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,125,Countries,esriGeometryPolygon,10,parcel_id,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,126,Water Background,esriGeometryPolygon,10,utilities,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,127,300 - 150k,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,128,Cities,esriGeometryPoint,20,"situs,permits",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,129,Roads,esriGeometryPolyline,10,situs,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,130,Boundaries,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,131,County (labels only),esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,132,Administrative Lines,esriGeometryPolyline,10,situs,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,133,Hydrology,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,134,Water Areas,esriGeometryPolygon,20,"permits,utilities",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,135,Ocean Areas,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,136,Landmarks,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,137,Islands (labels),esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,138,Land Use\Facility Areas,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,139,Urban Areas,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,140,"Urban Areas (U.S., PR)",esriGeometryPolygon,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,141,"Urban Areas (Canada, Mexico)",esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,142,Land ,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,143,North America,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,144,Countries,esriGeometryPolygon,10,parcel_id,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,145,Water Background,esriGeometryPolygon,10,utilities,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,146,150 - 100k,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,147,Cities,esriGeometryPoint,20,"situs,permits",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,148,Transportation,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,149,Roads,esriGeometryPolyline,10,situs,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,150,Railroads,esriGeometryPolyline,20,"situs,permits",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,151,Boundaries,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,152,County (labels only),esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,153,Administrative Lines,esriGeometryPolyline,10,situs,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,154,Hydrology,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,155,Water Areas,esriGeometryPolygon,20,"permits,utilities",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,156,Ocean Areas,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,157,Landmarks,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,158,Islands (labels),esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,159,Land\Facility Areas,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,160,Land,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,161,North America,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,162,Countries,esriGeometryPolygon,10,parcel_id,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,163,Water Background,esriGeometryPolygon,10,utilities,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,164,100 - 50k,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,165,Places,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,166,Cities (labels),esriGeometryPoint,20,"situs,permits",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,167,Transportation,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,168,Roads,esriGeometryPolyline,10,situs,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,169,Railroads,esriGeometryPolyline,20,"situs,permits",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,170,Boundaries,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,171,Administrative Lines,esriGeometryPolyline,10,situs,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,172,Hydrology,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,173,Water Segments,esriGeometryPolyline,30,"situs,permits,utilities",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,174,Water Areas,esriGeometryPolygon,20,"permits,utilities",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,175,Ocean Areas,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,176,Landmarks,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,177,Islands (labels),esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,178,Land\Facility Areas,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,179,Land,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,180,North America,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,181,Countries,esriGeometryPolygon,10,parcel_id,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,182,Water Background,esriGeometryPolygon,10,utilities,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,183,50 - 25k,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,184,Places,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,185,Cities (labels) ,esriGeometryPoint,20,"situs,permits",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,186,Transportation,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,187,Roads,esriGeometryPolyline,10,situs,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,188,Railroads,esriGeometryPolyline,20,"situs,permits",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,189,Boundaries,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,190,Administrative Lines,esriGeometryPolyline,10,situs,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,191,Hydrology,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,192,Water Segments,esriGeometryPolyline,30,"situs,permits,utilities",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,193,Water Areas,esriGeometryPolygon,20,"permits,utilities",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,194,Ocean Areas,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,195,Landmarks,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,196,Islands (labels),esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,197,Land\Facility Areas,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,198,Land,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,199,North America,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,200,Countries,esriGeometryPolygon,10,parcel_id,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,201,Water Background,esriGeometryPolygon,10,utilities,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,202,25 - 15k,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,203,Places,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,204,Cities (labels),esriGeometryPoint,20,"situs,permits",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,205,Transportation,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,206,Roads,esriGeometryPolyline,10,situs,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,207,Railroads,esriGeometryPolyline,20,"situs,permits",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,208,Boundaries,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,209,Administrative Lines,esriGeometryPolyline,10,situs,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,210,Hydrology,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,211,Water Segments,esriGeometryPolyline,30,"situs,permits,utilities",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,212,Water Areas,esriGeometryPolygon,20,"permits,utilities",ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,213,Ocean Areas,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,214,Landmarks,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,215,Building Footprints,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,216,Islands (labels),esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,217,Land\Facility Areas,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,218,Land ,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,219,North America,esriGeometryPolygon,10,permits,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,220,Countries,esriGeometryPolygon,10,parcel_id,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,221,Water Background,esriGeometryPolygon,10,utilities,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,222,15 - 5k,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,223,Places,,0,,ok,200
https://tiles.arcgis.com/tiles/pmcEyn9tLWCoX7Dm/arcgis/rest/services/WorldWebMercatorFromDesktop1031TPK/MapServer,224,Cities (labels),esriGeometryPoint,20,"situs,permits",ok,200
